Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.016725129754727,2.44149256367621E-10,0.0203639204176538,0,0,0,0.240383168658405,7.83804120751112E-05,-1.33677466091703E-12,8.81205594526925E-07,0.000100074084783745,-7.20459622078494E-10,0.000112287656365948,0,0,0,0,0,0,package://pioneer_description3/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/base_link.STL,,link13-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RL_link1,7.67441665772139E-15,-0.0219308140279972,-0.0108112966258094,0,0,0,0.0361632382405986,5.41116951752716E-05,-1.61372771760433E-11,1.6991951986215E-20,9.66378632488796E-06,-1.97545977189384E-07,5.66457480929948E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link1.STL,,link11-1,RLj1,RL_j1a,RL_j1,revolute,0,-0.0449999999999964,0,0,0,-1.5707963267949,base_link,0,0,-1,100000000,100000000,-3.14,3.14,,,,10,,,,
RL_link2,-0.000155232782899681,0.0175532012676273,-0.0221676821186365,0,0,0,0.19913694150823,7.94219530743593E-05,1.06395420704986E-06,-4.62259013136876E-09,4.77173071514331E-05,-1.04491774718872E-06,8.02433026493245E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link2.STL,,link5-1,RLj2,RL_j2a,RL_j2,revolute,0,0,-0.0356095137745183,-1.5707963267949,0,0,RL_link1,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
RL_link3,0.0706978448591386,-0.00690527955198664,-0.000615163410183986,0,0,0,0.109764268638753,3.42597906144574E-05,3.81765944865899E-06,2.68027039075594E-20,8.41269076176965E-05,7.74863516153984E-21,7.54085071592889E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link3.STL,,link9-2,RLj3,RL_j3a,RL_j3,revolute,0,0.0360999999999999,0,-1.5707963267949,0,1.5707963267949,RL_link2,0,0,-1,100000000,100000000,-3.14,3.14,,,,10,,,,
RL_link4,0.0305994031021007,-0.0120235597857571,4.11080512537076E-05,0,0,0,0.148800494539593,7.27018871524909E-05,-1.14360945397815E-05,1.01882441644922E-06,0.000125674269168209,-3.00739114915581E-07,9.73247119796434E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link4.STL,,link3-1,RLj4,RL_j4a,RL_j4,revolute,0.13629,0,0,0,0,0,RL_link3,0,0,-1,100000000,100000000,-3.14,3.14,,,,10,,,,
RL_link5,0.0184053379143841,0.0221848547465395,0.000158385656521237,0,0,0,0.19913694150823,4.77173071514331E-05,-1.0416323692196E-06,1.0606411662091E-06,8.02433026493245E-05,4.62259013137589E-09,7.94219530743592E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link5.STL,,link2-1,RLj5,RL_j5a,RL_j5,revolute,0.111764307872652,0,0,0,0,0,RL_link4,0,0,-1,100000000,100000000,-3.14,3.14,,,,10,,,,
RL_link6,0.0312148327243415,-0.0103874713058902,-0.0155727442331805,0,0,0,0.110140418970308,0.00024491528408782,2.39139813922714E-10,-1.5544087902107E-10,0.000183609452644589,-2.24895696449504E-08,6.94921441530082E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link6.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RL_link6.STL,,link1-1,RLj6,RL_j6a,RL_j6,revolute,0.0361000000000001,0,0,1.5707963267949,0,0,RL_link5,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
LL_link1,-7.03603841856193E-15,-0.0219308140280043,-0.0108112966258105,0,0,0,0.0361632382405996,5.41116951752731E-05,-1.61372771554712E-11,2.27361625306673E-20,9.6637863248881E-06,-1.97545977189402E-07,5.66457480929964E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link1.STL,,link12-1,LLj1,LL_j1a,LL_j1,revolute,0,0.045,0,0,0,-1.5708,base_link,0,0,-1,100000000,100000000,-3.14,3.14,,,,10,,,,
LL_link2,0.000145288715760489,0.0175227430535831,-0.0221708349922593,0,0,0,0.19913694150823,7.94219530743593E-05,-1.06064116620916E-06,-4.62259013139561E-09,4.77173071514332E-05,-1.04163236921975E-06,8.02433026493246E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link2.STL,,link10-1,LLj2,LL_j2a,LL_j2,revolute,9.99999999932027E-05,0,-0.0356399719885632,-1.5707963267949,0,0,LL_link1,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
LL_link3,0.0706970092184085,-0.00691382969058,0.000615163410180048,0,0,0,0.109764268638753,3.42607147584035E-05,3.82369026023049E-06,7.4238068755012E-21,8.41259834737504E-05,-9.49165918117886E-21,7.54085071592889E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link3.STL,,link4-3,LLj3,LL_j3a,LL_j3,revolute,-9.99999999999404E-05,0.0360695417859536,0,-1.57079632679489,0,1.5707963267949,LL_link2,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
LL_link4,0.0305967429892905,-0.012047787693402,-4.11206202293561E-05,0,0,0,0.148800494542187,7.2697325092917E-05,-1.14324383055633E-05,-1.01751051414222E-06,0.00012567883123173,3.05267416019047E-07,9.73247119802178E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link4.STL,,link8-1,LLj4,LL_j4a,LL_j4,revolute,0.136292817220859,0,0,0,0,0,LL_link3,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
LL_link5,0.0184863647929338,0.0221676821186431,-0.00024213584214472,0,0,0,0.19913694150823,4.77173071514331E-05,-1.04491774718839E-06,-1.06395420704986E-06,8.02433026493245E-05,4.62259013138588E-09,7.94219530743593E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link5.STL,,link7-1,LLj5,LL_j5a,LL_j5,revolute,0.111764308690015,0,0,0,0,0,LL_link4,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
LL_link6,0.0312148327243413,0.0103874713058832,-0.0155727442331812,0,0,0,0.110140418970307,0.000244915284087819,-2.3913981395585E-10,-1.5544087905613E-10,0.000183609452644588,2.24835145625786E-08,6.94921441530082E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LL_link6.STL,,link6-1,LLj6,LL_j6a,LL_j6,revolute,0.0361,0,0,1.57079632679491,0,0,LL_link5,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
body,-0.0193898477746322,0.00222591592015971,0.0469172391413006,0,0,0,0.774724923242868,0.00089660373040015,-1.88519887603304E-05,-7.16736744399069E-06,0.000619545768203175,-2.23556455740887E-05,0.00107921959387707,0,0,0,0,0,0,package://pioneer_description3/meshes/body.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/body.STL,,0423momtong-1,wristle,wristlea,bodyj,revolute,0,0,0.0415000000000003,0,0,0,base_link,0,0,-1,100000000,100000000,-3.14,3.14,,,,10,,,,
RA_link1,0.000405701736505983,6.33967323082629E-11,0.013141129866994,0,0,0,0.0115476492286881,1.60398828094645E-06,1.56945895541319E-13,1.57011418498753E-13,4.12065404335023E-06,2.36977660531548E-13,4.07101891575569E-06,0,0,0,0,0,0,package://pioneer_description3/meshes/RA_link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RA_link1.STL,,RA_link1-1,RAj1,RA_j1a,RA_j1,revolute,0.0251506736713674,-0.0750005385174352,0.0684999999999989,1.57079632679489,0,0,body,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
RA_link2,-1.4087516811867E-05,0.0415897961638286,1.27492086176642E-05,0,0,0,0.0976313045710115,2.40642398269193E-05,-1.82744192429203E-07,-8.2844861542039E-13,1.77003872433827E-05,-1.82744192428853E-07,2.39715332723677E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/RA_link2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RA_link2.STL,,RA_link2-1,RAj2,RA_j2a,RA_j2,revolute,0,0,0.0260813485486877,1.5707963267949,0,-1.57079632679489,RA_link1,0,0,-1,100000000,100000000,-3.14,3.14,,,,10,,,,
RA_link3,0.0740596286361193,-0.00988700232869188,0.000840289931478333,0,0,0,0.0970495897686318,2.25127869893028E-05,3.71122412880381E-08,-1.82723660580043E-07,3.48264767703422E-05,-5.65661014836288E-13,2.25132457127238E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/RA_link3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RA_link3.STL,,RA_link3-1,RAj3,RA_j3a,RA_j3,revolute,0,0.0830084538545784,0,1.57079632679497,0,1.57079632679497,RA_link2,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
RA_link4,0.0351299339828569,0.0230460227568418,0.00245825321384352,0,0,0,0.0258491749290588,1.04022877238367E-05,-1.96721178983939E-06,8.4496789544066E-13,2.21552310040839E-05,2.21825556903346E-12,1.66621056690839E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/RA_link4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/RA_link4.STL,,RA_link4-1,RAj4,RA_j4a,RA_j4,revolute,0.0817569392152857,0,0,0,0,0,RA_link3,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
LA_link1,0.000403715760165291,6.33991747989171E-11,0.0131422069281663,0,0,0,0.011547649228688,1.60398828094645E-06,1.56945803208201E-13,1.57011410912323E-13,4.1206540433502E-06,2.36977670574241E-13,4.07101891575567E-06,0,0,0,0,0,0,package://pioneer_description3/meshes/LA_link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LA_link1.STL,,LA_link1-1,LAj1,LA_j1a,LA_j1,revolute,0.025152659647709,0.0749994614562708,0.0684999999999987,-1.5707963267949,0,0,body,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
LA_link2,-1.4088137133883E-05,0.0414184094937055,-1.54264519537477E-05,0,0,0,0.0976313045710123,2.39715332723679E-05,-1.82745975027894E-07,-8.28448770429136E-13,1.77003872433828E-05,1.82745975027947E-07,2.40642398269195E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/LA_link2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LA_link2.STL,,LA_link2-1,LAj2,LA_j2a,LA_j2,revolute,0,0,0.026082922103946,1.5707963267949,0,1.57079632679494,LA_link1,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
LA_link3,0.0740124431785025,-0.00994856785104076,-5.39291778460793E-05,0,0,0,0.0964594668522855,2.24913417464724E-05,3.71048011781876E-08,1.82766501655069E-07,3.48050314943782E-05,-2.6858776771727E-13,2.24708995283986E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/LA_link3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LA_link3.STL,,LA_link3-1,LAj3,LA_j3a,LA_j3,revolute,0,0.0830079573605208,0,-1.5707963267949,0,1.57079632679489,LA_link2,0,0,-1,100000000,100000000,-3.14,3.14,,,,10,,,,
LA_link4,0.0343307461544285,0.0225315927927292,-0.000202671626851614,0,0,0,0.0264392978454258,1.04237280700792E-05,-1.96719648652676E-06,6.11932336412355E-13,2.21766811766694E-05,1.85273645612596E-12,1.67044518534188E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/LA_link4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/LA_link4.STL,,LA_link4-1,LAj4,LA_j4a,LA_j4,revolute,0.0817724042235814,0,-2.50000000038275E-05,0,0,0,LA_link3,0,0,-1,100000000,100000000,-3.14,3.14,,,,10,,,,
Neck_link1,0.00908862626484741,0.000424008175824261,0.0255090701656495,0,0,0,0.0489221422171343,8.66174988761785E-06,-3.93492396371886E-07,1.37208674826353E-08,1.07474815292859E-05,-4.74637330919908E-09,1.36377247463469E-05,0,0,0,0,0,0,package://pioneer_description3/meshes/Neck_link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/Neck_link1.STL,,link22-1,neck_j1,neckj1a,Neck_j1,revolute,0.0264766666666629,3.00000000026807E-05,0.091750000000707,0,-0.01063785502649,0,body,0.0106376543906593,0,0.999943418553802,100000000,100000000,-3.14,3.14,,,,10,,,,
Neck_link2,0.0245121734247393,-0.042150218589882,0.00167772001197368,0,0,0,0.0562977485509454,3.28612385278294E-05,-1.44660177279769E-07,-2.38855232939868E-09,3.04759826219206E-05,-4.27296192337084E-10,7.04386533758356E-06,0,0,0,0,0,0,package://pioneer_description3/meshes/Neck_link2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pioneer_description3/meshes/Neck_link2.STL,,link23-1,neck_j2,neckj2a,Neck_j2,revolute,0.000296505249121278,0,0.0278716022853516,-1.5707963267949,0.0106378550264977,0,Neck_link1,0,0,1,100000000,100000000,-3.14,3.14,,,,10,,,,
